id,image_id,best_caption,blip2_rr,clip_rr,retrieval_avg_rr,blip2_pk,clip_pk,retrieval_avg_pk,glide_score,sdxl_score,avg_generative_score
196268,314331,A wedding cake decorated with a tree design.,1.0,0.5,0.75,0.3,0.1,0.2,1.0,2.0,1.5
805516,138032,Wiimote with nunchuck attachment sitting on a table,1.0,0.5,0.75,0.6,0.3,0.4499999999999999,0.0,1.8333333333333333,0.9166666666666669
105707,190617,two birds sitting on branches of a tree,1.0,1.0,1.0,0.8,0.7,0.75,1.0,2.0,1.5
396768,274870,A person leaping and reaching to return volley in tennis game.,0.3333333333333333,0.5,0.4166666666666666,0.4,0.3,0.35,-0.1666666666666666,-1.0,-0.5833333333333334
87083,475580,a red double decker bus parked on a street,0.25,0.25,0.25,0.2,0.4,0.3,1.3333333333333337,2.0,1.6666666666666667
247449,162767,a brown bear with wet fur walking in a grass field.,1.0,0.0833333333333333,0.5416666666666666,0.3,0.0,0.15,1.75,2.0,1.875
30604,215439,a train with people exiting in a station,0.3333333333333333,0.25,0.2916666666666666,0.4,0.1,0.25,1.0,2.0,1.5
424936,470097,Man in blue and gray uniform throwing a baseball. ,0.25,0.037037037037037,0.1435185185185185,0.2,0.0,0.1,0.0,0.5,0.25
185095,30299,A group of people are playing volleyball on a beach.,1.0,1.0,1.0,0.5,0.4,0.45,0.5,2.0,1.25
569530,86946,Low folding chair next to plastic chair with red bag on it under open umbrella,1.0,1.0,1.0,0.1,0.1,0.1,-0.25,1.5,0.625
401644,89991,Runner at 1st base ready to run to 2nd.,0.0041152263374485,0.0384615384615384,0.0212883823994935,0.0,0.0,0.0,0.0,1.6666666666666667,0.8333333333333334
302782,58738,A man in blue shirt and white shorts playing tennis.,0.1,0.0384615384615384,0.0692307692307692,0.1,0.0,0.05,0.0,2.0,1.0
511132,495388,Two chili dogs on a food tray with a drink.,1.0,1.0,1.0,0.2,0.1,0.15,-0.6666666666666666,1.8333333333333333,0.5833333333333334
662371,413811,A crowd of surfers and swimmers enjoy a day at the beach.,0.3333333333333333,0.125,0.2291666666666666,0.2,0.2,0.2,0.5,2.0,1.25
823582,535242,A stop sign along a road is vandalized with graffiti.,1.0,1.0,1.0,0.9,0.9,0.9,0.25,1.6666666666666663,0.9583333333333331
481864,312802,A person is skiing down a steep slope.,1.0,1.0,1.0,0.6,0.3,0.4499999999999999,1.0,2.0,1.5
250108,31536,A woman sitting at a table that has flowers and plates of food on it.,1.0,0.1428571428571428,0.5714285714285714,0.2,0.1,0.15,0.0,1.8333333333333333,0.9166666666666669
442283,468985,Woman eating a big hot dog on a bun.,1.0,1.0,1.0,0.9,0.6,0.75,-0.3333333333333333,-1.0,-0.6666666666666666
255642,318708,BROWN BULL WITH LARGE HORNS LAYING ON A BEACH,0.3333333333333333,1.0,0.6666666666666666,0.2,0.2,0.2,2.0,0.5,1.25
618010,351968,Man sitting on a ski bike with another man looking on.,0.5,0.0016835016835016,0.2508417508417508,0.1,0.0,0.05,-0.25,2.0,0.875
133529,224610, A bus terminal with four buses parked outside.,0.3333333333333333,1.0,0.6666666666666666,0.1,0.2,0.15,1.3333333333333333,1.5,1.4166666666666663
689038,490097,"A living area with chair, love seat, coffee table and a television.",0.125,0.0357142857142857,0.0803571428571428,0.1,0.0,0.05,1.0,2.0,1.5
32043,407053,A passenger train speeds along a bridge next to a street. ,1.0,0.0277777777777777,0.5138888888888888,0.1,0.0,0.05,1.1666666666666663,1.3333333333333333,1.25
824276,495607,This is two cats curiously observing several pairs of shoes.,1.0,1.0,1.0,0.1,0.1,0.1,-0.75,1.8333333333333333,0.5416666666666667
51428,352019,A double decker bus stopped at a bus stop.,0.5,0.5,0.5,0.3,0.1,0.2,0.8333333333333334,1.8333333333333333,1.3333333333333337
391464,183210,A group of sheep standing on the grass near a wooden fence and trees.,0.1428571428571428,0.0416666666666666,0.0922619047619047,0.3,0.0,0.15,-1.0,0.5,-0.25
814480,543106,Surfer riding breaking wave with man on wave runner nearby.,0.003125,0.0169491525423728,0.0100370762711864,0.0,0.0,0.0,-0.25,2.0,0.875
658349,16567,Several people ride surfboards in the ocean waves.,1.0,1.0,1.0,0.5,0.1,0.3,1.0,1.6666666666666663,1.3333333333333333
46856,405133,A child eating a slice of pizza at a table.,1.0,1.0,1.0,0.9,0.7,0.8,1.0,2.0,1.5
328414,556120,A pile of luggage and boxes inside a room.,0.5,0.25,0.375,0.1,0.3,0.2,1.5833333333333337,2.0,1.7916666666666667
30137,316218,A man standing in front of a television holding a Wii remote control. ,0.5,1.0,0.75,0.9,0.5,0.7,-0.3333333333333333,2.0,0.8333333333333334
384458,288471,A refrigerator is in a kitchen next to a stool.,0.5,0.25,0.375,0.1,0.1,0.1,-0.3333333333333333,2.0,0.8333333333333334
39040,507334,entryway if a home with tile floor and wood doors,1.0,0.3333333333333333,0.6666666666666666,0.1,0.1,0.1,1.25,2.0,1.625
169380,190530,A baseball player in uniform holding a bat.,1.0,0.5,0.75,0.8,0.4,0.6000000000000001,-0.3333333333333333,1.0,0.3333333333333333
764487,303986,a herd of zebras walking in a large field of dry grass ,0.5,1.0,0.75,0.6,0.7,0.6499999999999999,-1.0,2.0,0.5
751297,90392,A toilet in a small tiled bathroom with white walls.,1.0,0.3333333333333333,0.6666666666666666,0.4,0.2,0.3,1.75,2.0,1.875
676730,481185,"A plate of food with carrots, meat with gravy and beverages on a table. ",1.0,0.25,0.625,0.3,0.1,0.2,0.25,2.0,1.125
621324,502178,Two giraffes in an area of tall grasses and trees.,0.5,0.2,0.35,0.7,0.4,0.55,-1.0,2.0,0.5
829458,428389,A large green truck on a paved road.,1.0,1.0,1.0,0.2,0.1,0.15,2.0,2.0,2.0
164212,441199,A two layer slice of carrot cake on  a plate,1.0,1.0,1.0,0.3,0.2,0.25,1.3333333333333337,2.0,1.6666666666666667
372198,276133,Baked carrots in glass pan on counter with green napkin,1.0,0.3333333333333333,0.6666666666666666,0.1,0.1,0.1,1.3333333333333333,1.8333333333333333,1.5833333333333333
179440,256159,A train passes by a grassy area in the city.,0.0666666666666666,0.5,0.2833333333333333,0.0,0.2,0.1,1.0,2.0,1.5
614765,103008,A group of lambs walking along a fence row in a field.,0.0833333333333333,0.0032894736842105,0.0433114035087719,0.0,0.0,0.0,-1.0,1.8333333333333333,0.4166666666666667
677188,17089,A herd of zebra standing on top of a grass field.,1.0,0.5,0.75,0.7,0.6,0.6499999999999999,0.0,0.5,0.25
371327,226701,two young children sitting in a chair by a big teddy bear,0.3333333333333333,0.0333333333333333,0.1833333333333333,0.2,0.0,0.1,-0.1666666666666666,1.5,0.6666666666666666
130232,376719,Female tennis player in unusual position as crowd looks on,1.0,0.0714285714285714,0.5357142857142857,0.6,0.0,0.3,0.0,2.0,1.0
384270,382854,The large tour bus is painted with a dog mascot.,0.3333333333333333,0.0294117647058823,0.1813725490196078,0.2,0.0,0.1,1.0,1.5,1.25
477966,398138,A group of people are flying kites outdoors.,1.0,1.0,1.0,0.6,0.3,0.4499999999999999,0.25,2.0,1.125
802808,511406,Two motorcycles with helmeted riders ride along a highway. ,0.3333333333333333,0.1666666666666666,0.25,0.5,0.1,0.3,1.0,2.0,1.5
220921,478741,A person is sitting on a concrete barrier at the beach.,0.0344827586206896,1.0,0.5172413793103449,0.0,0.1,0.05,-0.25,2.0,0.875
289468,535699,A dessert plate that has fruit and cake.,1.0,1.0,1.0,0.7,0.4,0.55,1.6666666666666663,2.0,1.8333333333333333
487250,401653,Wart hogs and zebras eating grass near each other,1.0,0.0384615384615384,0.5192307692307693,0.1,0.0,0.05,0.25,0.5,0.375
503114,578184,A living room area with a white fireplace and striped furniture.,0.5,0.3333333333333333,0.4166666666666666,0.2,0.2,0.2,1.5,2.0,1.75
431782,272740,a person is parasailing  in the water with a helmet on,0.125,0.0476190476190476,0.0863095238095238,0.1,0.0,0.05,0.0,1.8333333333333333,0.9166666666666669
712498,118543,Some various fruits and vegetables are in a box.,1.0,1.0,1.0,0.8,0.7,0.75,1.0,2.0,1.5
556741,283516,A large clock hanging off the side of a building.,1.0,0.0303030303030303,0.5151515151515151,0.5,0.0,0.25,1.0,1.8333333333333333,1.4166666666666667
228994,374135,People in a field lowering a plane onto a truck by crane. ,1.0,0.5,0.75,0.1,0.1,0.1,0.0,1.5,0.75
555321,304815,White keyboard and mouse sitting in front of a laptop. ,0.25,0.1111111111111111,0.1805555555555555,0.2,0.1,0.15,-0.1666666666666666,1.3333333333333333,0.5833333333333333
612322,434410,a child in an orange coat playing with a wood sander,1.0,0.3333333333333333,0.6666666666666666,0.1,0.1,0.1,0.5,1.5,1.0
529946,139512,A person takes photos of sheep laying down. ,0.5,1.0,0.75,0.1,0.1,0.1,0.6666666666666666,0.3333333333333333,0.5
124752,508343,A girl grabs a soccer ball in front of a goal post.,1.0,0.0714285714285714,0.5357142857142857,0.2,0.0,0.1,-0.6666666666666666,1.5833333333333337,0.4583333333333333
39434,538838,"A fire hydrant with an ""OUT OF SERVICE"" sign sits in front of a house.",1.0,0.015625,0.5078125,0.1,0.0,0.05,0.25,2.0,1.125
429269,175353,"A couple of plates of sausages, broccoli and purple food.",1.0,1.0,1.0,0.1,0.1,0.1,1.6666666666666663,2.0,1.8333333333333333
355336,212451,A man riding a skateboard down a street.,1.0,0.25,0.625,0.7,0.4,0.55,0.5,2.0,1.25
143124,477475,A man in a suit holding his hat.,0.2,0.027027027027027,0.1135135135135135,0.2,0.0,0.1,-0.1666666666666666,1.6666666666666663,0.75
318999,233878,"A counter containing many food dishes, including carrots, macaroni and cheese, cranberry sauce and more",0.3333333333333333,1.0,0.6666666666666666,0.2,0.1,0.15,0.5,2.0,1.25
667889,461774,A herd of zebra walking across a lush green field.,1.0,0.25,0.625,0.7,0.2,0.4499999999999999,0.5833333333333334,2.0,1.2916666666666667
689810,113678,Two pictures of a dog that is wearing a hat.,1.0,1.0,1.0,0.2,0.1,0.15,1.1666666666666663,2.0,1.5833333333333333
764636,105389,A woman is looking at ribbon for children participating in an art activity.,1.0,0.0416666666666666,0.5208333333333334,0.1,0.0,0.05,0.0,2.0,1.0
93046,486968,Bench near water area such as a lake.,1.0,1.0,1.0,0.9,1.0,0.95,2.0,2.0,2.0
573776,273276,A woman holding a Nintendo Wii game controller.,1.0,0.5,0.75,0.5,0.4,0.45,0.0,1.3333333333333333,0.6666666666666666
809088,76882,A man helps a woman to prepare a toothbrush outdoors.,1.0,0.0081967213114754,0.5040983606557377,0.1,0.0,0.05,-0.6666666666666666,1.3333333333333333,0.3333333333333333
287502,207634,A man with a guitar case in front of a store talking on a  phone,1.0,0.0344827586206896,0.5172413793103449,0.1,0.0,0.05,-0.5,1.3333333333333333,0.4166666666666666
231592,51977,A skier in a red outfit skiing down a snow covered hill.,1.0,1.0,1.0,0.9,0.6,0.75,1.0,2.0,1.5
554474,207048,A group of people posing for a picture on the ski slopes ,1.0,1.0,1.0,0.9,0.6,0.75,-0.5,2.0,0.75
341861,204514,a close up of a few sandwiches wrapped in plastic,0.3333333333333333,0.25,0.2916666666666666,0.4,0.3,0.35,-0.3333333333333333,2.0,0.8333333333333334
415539,337653,A street sign that is in front of a rainbow in the sky.,1.0,1.0,1.0,0.3,0.3,0.3,1.5,2.0,1.75
259158,82220,A bride and groom stand in front of a wedding cake.,1.0,1.0,1.0,0.8,0.9,0.8500000000000001,0.25,2.0,1.125
351038,327392,Panorama photograph of people in an indoor market area.,0.0204081632653061,0.1,0.060204081632653,0.0,0.1,0.05,0.0,2.0,1.0
405706,512424,Public phone sign on a street light that says 25 cents.,1.0,0.1428571428571428,0.5714285714285714,0.1,0.1,0.1,0.0,1.6666666666666667,0.8333333333333334
701162,153300,a person about to cut a piece of cake. ,1.0,1.0,1.0,0.7,0.4,0.55,0.5,0.5,0.5
385888,143418,A group of cows mill about in a grassy dirt field. ,0.0153846153846153,0.25,0.1326923076923077,0.0,0.1,0.05,1.5,0.5,1.0
364733,564745,A boy holds several tennis balls on his racket.,0.1666666666666666,0.1111111111111111,0.1388888888888889,0.1,0.1,0.1,-0.3333333333333333,1.5,0.5833333333333334
475676,132791,a person walks near water and there is a bus driving through it,1.0,1.0,1.0,0.1,0.1,0.1,1.0,1.6666666666666667,1.3333333333333337
647650,205757,A close up of a sandwich and fries on a table.,1.0,1.0,1.0,0.7,0.8,0.75,0.0,1.6666666666666663,0.8333333333333333
825322,268340,A stop sign with the mountains in the background.,1.0,1.0,1.0,0.5,0.4,0.45,2.0,1.8333333333333333,1.9166666666666667
157644,15818,A surfer walks along the shore with board in tow.,1.0,1.0,1.0,0.8,0.6,0.7,0.0,2.0,1.0
483513,95988,A horse that is actively running through a field of grass.,0.5,0.0909090909090909,0.2954545454545454,0.3,0.0,0.15,0.0,2.0,1.0
113791,111099,A city pier with benches to enjoy the view,0.0909090909090909,0.0769230769230769,0.0839160839160839,0.0,0.0,0.0,1.5,2.0,1.75
130100,574066,A photo of donuts frying in oil behind glass.,1.0,1.0,1.0,0.1,0.1,0.1,-0.3333333333333333,1.0,0.3333333333333333
292927,151016,a person cutting a cake on a tray with frosting,0.5,1.0,0.75,0.5,0.7,0.6,1.0,2.0,1.5
440847,248797,A large wheel kite flying by a body of water,0.2,0.1,0.15,0.1,0.1,0.1,1.5,1.8333333333333333,1.6666666666666667
251569,524167,Several people standing by surfboards on a beach.,1.0,0.032258064516129,0.5161290322580645,0.2,0.0,0.1,1.0,2.0,1.5
772851,49952,A double decker bus features an ad for a Superman film.,1.0,0.3333333333333333,0.6666666666666666,0.1,0.1,0.1,0.0,1.8333333333333333,0.9166666666666669
19372,313057,"Eight car train passing through rural area in winter.
",0.2,0.0054644808743169,0.1027322404371584,0.1,0.0,0.05,1.6666666666666663,1.8333333333333333,1.75
467093,546292,a clock attached to a building with a sign,0.5,0.125,0.3125,0.2,0.2,0.2,1.3333333333333333,1.8333333333333333,1.5833333333333333
811893,384346,A man wearing a hard hat talks on a phone.,0.1111111111111111,0.5,0.3055555555555556,0.1,0.1,0.1,-0.1666666666666666,2.0,0.9166666666666666
117956,560620,A man doing skate tricks in a skate park,0.3333333333333333,0.25,0.2916666666666666,0.6,0.3,0.4499999999999999,0.0,2.0,1.0
615814,84174,A baseball player begins to run while holding the bat.,0.5,0.010752688172043,0.2553763440860215,0.3,0.0,0.15,-0.6666666666666666,2.0,0.6666666666666667
524927,211185,A double Decker green bus on a street,1.0,1.0,1.0,0.7,0.5,0.6,2.0,2.0,2.0
146100,484985,The interior of a small home with wooden floors.,1.0,0.3333333333333333,0.6666666666666666,0.5,0.1,0.3,2.0,2.0,2.0
710149,397736,A woman in yellow tossing a tennis ball over the net to a little boy.,1.0,0.3333333333333333,0.6666666666666666,0.1,0.1,0.1,-0.3333333333333333,1.8333333333333333,0.75
757412,507939,"A sink is filled with dirty dishes, to the point of overflowing.",0.25,1.0,0.625,0.2,0.2,0.2,1.0,2.0,1.5
810903,242544,a woman is standing in front of a horse,0.5,0.5,0.5,0.6,0.3,0.4499999999999999,0.0,1.6666666666666663,0.8333333333333333
209291,135785,"Skateboarder playing in a deserted, concrete city square",0.0161290322580645,0.0714285714285714,0.0437788018433179,0.0,0.0,0.0,-0.25,2.0,0.875
578281,69583,Black and white photo of a street with a sign on a pole.,0.1428571428571428,0.1111111111111111,0.1269841269841269,0.2,0.1,0.15,-0.1666666666666666,2.0,0.9166666666666666
412899,547636,A large water bottle is on a table in a kitchen. ,1.0,1.0,1.0,0.1,0.1,0.1,0.5,2.0,1.25
608473,442332,Various street signs in front of an apartment building.,0.25,0.027027027027027,0.1385135135135135,0.3,0.0,0.15,0.0,1.5,0.75
603224,454565,A Delta airplane parked at an airport gate.,1.0,0.1428571428571428,0.5714285714285714,0.2,0.2,0.2,1.0,1.4166666666666663,1.2083333333333333
14448,293647,A police officer patrolling on a motorcycle driving down the street.,1.0,1.0,1.0,0.8,0.6,0.7,1.0,2.0,1.5
91110,473632,an image of a pregnant woman with a teddy bear on her stomach ,1.0,1.0,1.0,0.2,0.2,0.2,-0.75,2.0,0.625
473008,365446,a squat down toilet with tiled floors and walls,0.0555555555555555,0.5,0.2777777777777778,0.0,0.3,0.15,0.5,1.5,1.0
422516,482829,A woman that is holding a racquet hitting a ball.,1.0,0.25,0.625,0.3,0.5,0.4,-0.3333333333333333,0.4166666666666666,0.0416666666666666
783279,275202,a small pizza that is on a brown table,0.0059523809523809,0.0476190476190476,0.0267857142857142,0.0,0.0,0.0,1.8333333333333333,2.0,1.9166666666666667
345317,55723,A tennis player leans into her stroke on the court,1.0,0.5,0.75,0.2,0.2,0.2,-0.3333333333333333,2.0,0.8333333333333334
478364,63421,A three wheel motor bike parked next to a motorcycle on a side walk. ,0.0222222222222222,0.0357142857142857,0.0289682539682539,0.0,0.0,0.0,-0.1666666666666666,1.6666666666666667,0.75
176676,365264,Blurred image of a person riding a long board on a sidewalk.,0.1666666666666666,0.5,0.3333333333333333,0.1,0.1,0.1,-0.6666666666666666,1.8333333333333333,0.5833333333333334
741976,255044,a steam train rides next to a group of trees ,1.0,1.0,1.0,0.6,0.3,0.4499999999999999,1.6666666666666663,2.0,1.8333333333333333
281904,64442,A brown and white horse looking a the camera and a pony behind,1.0,0.0048309178743961,0.5024154589371981,0.2,0.0,0.1,0.25,0.0,0.125
725193,318777,Men sit in the outfield in white uniforms waiting for the pitch. ,0.0238095238095238,0.0625,0.0431547619047619,0.0,0.0,0.0,-0.3333333333333333,1.75,0.7083333333333334
433286,361303,a baseball player hitting a ball during a game,1.0,0.5,0.75,0.8,0.2,0.5,0.0,2.0,1.0
639087,202131,"a kitchen view of a refridgerator, counter top and stove",0.125,1.0,0.5625,0.1,0.2,0.15,1.0,1.6666666666666663,1.3333333333333333
43588,196093,A zebra walks with a house in the background.,0.0129870129870129,0.0588235294117647,0.0359052711993888,0.0,0.0,0.0,1.5,2.0,1.75
66993,307480,Orange tree with ripe oranges and green leaves.,1.0,1.0,1.0,1.0,0.8,0.9,1.8333333333333333,2.0,1.9166666666666667
193058,59542,"Some boys playing soccer, the goalie has the ball in his hands.",0.0120481927710843,0.0357142857142857,0.023881239242685,0.0,0.0,0.0,0.0,1.4166666666666663,0.7083333333333333
548173,151589,A blue snowboard sitting on top of a snow covered slope.,1.0,0.3333333333333333,0.6666666666666666,0.3,0.2,0.25,1.0,1.8333333333333333,1.4166666666666667
236829,195172,A giraffe is walking in a field of tall grass.,1.0,0.3333333333333333,0.6666666666666666,0.2,0.3,0.25,2.0,2.0,2.0
432366,503318,Modern electronic commode displayed in white tiled bathroom.,1.0,0.125,0.5625,0.4,0.1,0.25,0.5,2.0,1.25
344271,262399,A woman eating a piece of pastry in a market area.,0.1,1.0,0.55,0.1,0.1,0.1,1.0,2.0,1.5
101750,93838,Two women playing a video game with hand held controllers.,1.0,1.0,1.0,0.9,0.6,0.75,-0.1666666666666666,1.5,0.6666666666666666
291947,491851,A computer desk topped with a desktop computer monitor and keyboard.,0.25,0.1428571428571428,0.1964285714285714,0.5,0.3,0.4,1.1666666666666663,2.0,1.5833333333333333
762421,168178,A large military aircraft at low altitude flight.,0.0303030303030303,0.032258064516129,0.0312805474095796,0.0,0.0,0.0,0.8333333333333334,2.0,1.4166666666666667
358112,421569,light brown cocker spaniel dog howling in street,1.0,1.0,1.0,0.1,0.1,0.1,1.3333333333333337,2.0,1.6666666666666667
653069,348179,Men preparing their skis by oiling and sanding them ,0.015625,0.0116279069767441,0.013626453488372,0.0,0.0,0.0,-0.25,1.8333333333333333,0.7916666666666667
109073,92428,A man swinging a baseball bat during a baseball game.,0.1666666666666666,1.0,0.5833333333333334,0.4,0.2,0.3,0.0,-1.0,-0.5
79230,159551,This is an image of a living room with large windows.,0.5,1.0,0.75,0.2,0.1,0.15,1.5,2.0,1.75
453848,378736,A hand holding up a hot dog in a bun with pickles.,0.25,0.3333333333333333,0.2916666666666666,0.2,0.1,0.15,0.25,2.0,1.125
792296,60172,"Tortillas with cheese, olives, tomatoes, lettuce, and onions.",0.0217391304347826,0.0222222222222222,0.0219806763285024,0.0,0.0,0.0,1.1666666666666663,2.0,1.5833333333333333
366647,56266,A salad and chocolate milkshake are sitting on a wooden table. ,0.25,0.025,0.1375,0.1,0.0,0.05,1.0,2.0,1.5
739181,511977,A man swings at a moving baseball during a baseball game.,1.0,0.2,0.6,0.3,0.2,0.25,0.0,1.8333333333333333,0.9166666666666669
643807,275656,A laptop computer sits open on a wall mounted shelf above a tabletop.,0.5,1.0,0.75,0.1,0.1,0.1,-1.0,2.0,0.5
586944,505132,a room that has a sink and a chair in it,0.3333333333333333,0.0031746031746031,0.1682539682539682,0.2,0.0,0.1,0.5,1.1666666666666663,0.8333333333333333
529835,353701,Pizza is sitting on a plate which is sitting on table.,1.0,0.5,0.75,0.2,0.2,0.2,1.5833333333333337,2.0,1.7916666666666667
233396,491131,This pictures shows a wooden bench on a street side.,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.1,0.2,0.15,1.75,2.0,1.875
50110,392657,Two little boys playing a game on a bed.,0.5,0.0769230769230769,0.2884615384615384,0.2,0.0,0.1,0.25,2.0,1.125
131929,222240,Child at bat in Little League baseball while teammate watches from first base.,0.0526315789473684,0.0074074074074074,0.0300194931773879,0.0,0.0,0.0,-0.6666666666666666,2.0,0.6666666666666667
518770,454961,A white plate with a piece fish covered in gravy with potatoes and vegetables for sides.,0.3333333333333333,0.25,0.2916666666666666,0.1,0.1,0.1,1.6666666666666663,2.0,1.8333333333333333
333987,101073,A city street with construction signs and barriers.,0.0344827586206896,0.00625,0.0203663793103448,0.0,0.0,0.0,1.6666666666666663,1.6666666666666667,1.6666666666666667
132084,312216,a little girl wearing a scarf and necklaces smiling at the camera ,1.0,1.0,1.0,0.1,0.1,0.1,0.0,2.0,1.0
101191,99875,Siblings playing with toys on the floor of a living room,0.5,0.25,0.375,0.1,0.1,0.1,-0.6666666666666666,2.0,0.6666666666666667
294078,579735,A young man on a skate board in mid air over a rail.,1.0,0.0357142857142857,0.5178571428571429,0.3,0.0,0.15,-0.3333333333333333,0.1666666666666666,-0.0833333333333333
760781,72075,An umpire watches over a baseball game played by children.,0.3333333333333333,0.1,0.2166666666666666,0.1,0.1,0.1,-0.1666666666666666,2.0,0.9166666666666666
792143,393054,A modern open concept kitchen and dining room.,1.0,1.0,1.0,0.5,0.4,0.45,1.1666666666666663,2.0,1.5833333333333333
366404,211823,View of full size bed and curtains with similar flower patterns,0.5,0.25,0.375,0.1,0.2,0.15,1.1666666666666663,1.6666666666666663,1.4166666666666663
706849,13506,a man about to hit a base ball in a game,0.0909090909090909,0.5,0.2954545454545454,0.0,0.3,0.15,-0.6666666666666666,1.8333333333333333,0.5833333333333334
20896,537007,A man and a young child in the ocean on a surf board.,0.5,0.5,0.5,0.3,0.1,0.2,1.0,1.8333333333333333,1.4166666666666667
718553,157921,three baby elephants being playful in the wild ,0.0833333333333333,0.0178571428571428,0.050595238095238,0.0,0.0,0.0,1.5,1.8333333333333333,1.6666666666666667
336040,113026,A pitcher partly covers another baseball player during a game sponsored by Comcast.,0.0303030303030303,0.000893655049151,0.0155983426760906,0.0,0.0,0.0,-0.3333333333333333,2.0,0.8333333333333334
379963,216985,A boy is sitting at a table eating doughnuts.,1.0,1.0,1.0,0.2,0.2,0.2,0.0,0.5,0.25
422888,146623,Small dog wearing sweater holding disc in mouth while being petted.,1.0,1.0,1.0,0.2,0.2,0.2,-0.6666666666666666,0.25,-0.2083333333333333
579310,28952,A blue and yellow bus stopped at a curb.,0.3333333333333333,0.5,0.4166666666666666,0.1,0.1,0.1,1.1666666666666663,2.0,1.5833333333333333
550619,315769,A double decker bus on a street with a ferris wheel in the background ,0.1428571428571428,0.5,0.3214285714285714,0.1,0.1,0.1,0.5,2.0,1.25
156148,20490,A street corner sign for the intersection of Harrison Road and Carlton Street.,0.25,0.25,0.25,0.1,0.1,0.1,0.25,1.5,0.875
343746,279265,A man walking in the kitchen near a chair. ,0.0625,0.01,0.03625,0.0,0.0,0.0,0.0,2.0,1.0
579099,144246,Woman in demonstration pose with a microwave oven.,1.0,0.5,0.75,0.2,0.1,0.15,0.0,2.0,1.0
818570,175263,Toilet seat inside door of a passenger compartment.,0.0133333333333333,0.0063291139240506,0.0098312236286919,0.0,0.0,0.0,0.0,2.0,1.0
458716,168580,A police motorcyclist in motion on the road.,1.0,0.25,0.625,0.8,0.4,0.6000000000000001,0.0,2.0,1.0
201808,546133,A baby giraffe standing against a wall in a zoo like environment,1.0,0.0163934426229508,0.5081967213114754,0.1,0.0,0.05,1.0,2.0,1.5
484298,497567,Kites waver in the air and include a man shaped flying object while people stand on the ground.,0.0185185185185185,0.0212765957446808,0.0198975571315996,0.0,0.0,0.0,0.5,1.8333333333333333,1.1666666666666667
456301,203849,Large bright living area with cabinets and wooden floors.,0.2,0.2,0.2,0.1,0.3,0.2,1.75,2.0,1.875
364638,133879,Pizza with a lot of toppings in a pizza box ,1.0,1.0,1.0,1.0,0.8,0.9,1.3333333333333333,2.0,1.6666666666666663
659077,465045,Engine car of train traveling in industrial rail yard.,1.0,0.1111111111111111,0.5555555555555556,0.1,0.1,0.1,2.0,2.0,2.0
253966,49517,Pots and pans sit on top of a range in a kitchen.,0.5,0.0833333333333333,0.2916666666666667,0.5,0.0,0.25,0.0,2.0,1.0
403106,305885,some people on a street and two policemen on horses,0.25,1.0,0.625,0.3,0.5,0.4,0.0,1.5,0.75
130560,7570,Small television and desk with computer in room with hardwood floors,0.0031152647975077,0.0068493150684931,0.0049822899330004,0.0,0.0,0.0,0.25,1.8333333333333333,1.0416666666666667
550192,521711,A city street covered in fog at night.,1.0,1.0,1.0,0.3,0.5,0.4,2.0,2.0,2.0
656794,576950,Tortilla cooking over hot coals with meat onion and pepper filling.,0.0208333333333333,0.1666666666666666,0.09375,0.0,0.1,0.05,-0.5,1.5,0.5
375121,290827,A train pulls up to an empty platform.,0.25,0.25,0.25,0.4,0.4,0.4,0.5,1.8333333333333333,1.1666666666666667
486544,53301,A man in a red baseball cap and sunglasses eating a slice of cheese pizza on a plate. ,1.0,1.0,1.0,0.1,0.1,0.1,0.0,2.0,1.0
795195,565722,The zebra looks toward the ground while standing near a tree. ,0.0112359550561797,0.0232558139534883,0.017245884504834,0.0,0.0,0.0,0.0,1.6666666666666667,0.8333333333333334
552213,286656,Young calf being bottle fed above red bucket.,1.0,0.2,0.6,0.1,0.1,0.1,0.1666666666666666,1.3333333333333333,0.75
396156,268317,Two yummy pieces of pie are displayed on two plates.,1.0,1.0,1.0,0.1,0.1,0.1,0.8333333333333334,1.3333333333333337,1.0833333333333337
16182,278237,A street scene with several cars and a bus.,1.0,0.25,0.625,0.5,0.2,0.35,1.4166666666666663,2.0,1.7083333333333333
731270,479611,A short white horse looking over a fence.,1.0,0.3333333333333333,0.6666666666666666,0.4,0.2,0.3,0.25,2.0,1.125
298193,527155,Oranges sit together in a bowl in the light. ,1.0,1.0,1.0,0.8,0.9,0.8500000000000001,1.8333333333333333,1.5,1.6666666666666667
244582,575194,"Several baseball players in an altercation with one head locking the other,",1.0,0.0192307692307692,0.5096153846153846,0.1,0.0,0.05,0.0,1.6666666666666667,0.8333333333333334
13129,29304,Two pizzas sitting next to each other on a stove top.,0.5,1.0,0.75,0.4,0.3,0.35,-0.5,1.3333333333333333,0.4166666666666666
367143,368311,a park bench on a hill overlooking other hills,0.2,0.5,0.35,0.3,0.2,0.25,1.25,2.0,1.625
29769,302243,A group of five zebras stand in a field.,0.125,0.0131578947368421,0.069078947368421,0.1,0.0,0.05,-1.0,1.6666666666666663,0.3333333333333333
515312,214726,A dog sitting up looking out of the window of a car,0.5,0.0625,0.28125,0.3,0.0,0.15,1.6666666666666667,2.0,1.8333333333333333
