image_id,best_caption,score
227724,a sign for Gulliver street in front of a building,0.4166666666666667
516158,An unusual camera angle used while riding a bicycle.,1.375
501624,A baseball players pose for a team photograph.,0.8333333333333334
442961,A tennis player serves the ball on a clay court.,0.08333333333333336
427113,Two older men sit on an outdoor bench.,1.0
422172,A messy bedroom with tall windows and a basketball game on the T.V.,1.0
251252,A motorcycle sits displayed in a large shopping area.,1.75
303281,There are several apples growing in the tree.,1.75
254753,Underwater view of a person laying face down on a surfboard.,0.9166666666666667
129030,Bronze statue of a man setting on a bench in a park holding a notepad with a typewriter beside him.,0.33333333333333337
6824,A woman riding a wave on top of a surfboard.,1.5
268644,Group of policeman on horse down sidewalk in street,1.0
409131,A black and white cow standing on a lush green field.,2.0
375004,The man is making a kite on the table.,1.0
308892,Bicycle with camouflage design holding two cases. ,0.3333333333333333
215320,Two zebras and a giraffe all grazing in an outdoor enclosure.,-1.0
296620,Small artistic sculpture made of colored glue and scissors.,0.25
205356,a bathroom with brown tiles and a white sink and toilet,0.8333333333333334
227699,A bathroom that is in the process of being remodeled.,0.8333333333333333
261342,A street corner of a city with a road sign ,1.1666666666666667
337902,"Living room with couches, christmas tree, and furnishings",1.0
167962,A young man riding a wave on his surf board.,0.625
83102,A bathroom with a white ceramic sink and a red cabinet.,2.0
360536,"A birthday cake with ""8"" candle and candy lego decorations.",1.5
77181,Young person practicing first aid technique with others on grassy area.,0.25
112586,Males and females tasting several wines and beverages.,1.5
118851,A book lying on a bed next to a pillow.,1.7916666666666667
41838,Closeup of a hand with a remote and a television in background.,0.8333333333333334
316522,"Blue bus labelled ""J.A.K. Travel"" in front of brick building",1.4166666666666665
402887,"Foreign candy in great display, all of color",2.0
493774,"STREET CORNER WITH ROAD SIGN, SIDEWALK, FENCES, AND TREES",1.75
323812,Public restroom scene showing multiple sinks and bathroom stalls.,0.6666666666666667
488303,"A kitchen has brown cabinets, beige countertops, and a white oven and microwave.",1.1666666666666665
354261,"A plate with a barbecue sandwich, a casserole and green beans",1.5
231381,Two brown bears walking across a grass covered field.,1.75
261323,A cruise ship being towed into port by a tugboat. ,1.2083333333333333
364491,A large cruise ship named the Queen Elizabeth at dock.  ,1.25
473500,"Two cats in the restroom, one on top of the toilet lid, the other in the sink.",0.7916666666666666
112904,This is an image of a Japanese dinner,1.875
565387,Motorcyclist in traffic with onlookers in urban setting.,1.5
423647,A young man attempts to throw a frisbee while another person tries to block the throw.,1.0
570864,Graffiti message as a mural on a train that is sitting on the tracks.,1.7916666666666667
57088,three red double Decker buses in a line ready to leave ,1.5416666666666665
232287,A kitchen with deep fryer and microwave as viewed from the table.,1.1666666666666665
123214,Kite flying takes place all around the Washington Monument.,1.9166666666666667
249049,Chrome-colored passenger train approaching a station in winter.,1.5833333333333333
428178,Large group of zebras and wildebeests in a zoo like environment ,1.0
67422,Some players in action in a baseball game.,0.75
28978,Different images of computer accessories such as mice and keyboard.,-0.08333333333333331
535663,A group of three giraffe standing next to each other.,0.08333333333333331
182373,A man riding a snowboard down the side of a slope.,1.5833333333333333
153921,Teams pause as the referee makes a decision at a soccer match.,1.0
188845,Some moron with Paintshop defaced the lovely photograph of the attractive couple playing Wii video games.,0.0
422676,Black girls pose for a photo on a bench.,0.9166666666666667
460202,A cat rests on a dogs back as he lies on the sidewalk,0.625
166430,Two old suitcases sit in the middle of a street.,1.5833333333333333
267598,Close up of a clock tower on top of a large brick building.,1.75
55768,Double-decker bus parked along the city street which is blue.,1.7083333333333333
541203,Fire hydrant spraying water in front of a sandwich shop.,1.3333333333333335
449780,A group of motorcyclists are parked together at a bike show.,1.0833333333333333
235906,A polar bear is eating a carrot in the zoo.,0.625
514483,Two boys in red uniforms playing baseball at park.,0.16666666666666669
140623,An ornate clock and statue display sits on a building front. ,1.5
336764,A white and a spotted horse on a field of grass.,1.3333333333333335
469894,Two zebras graze on a brown patch of grass and dirt. ,0.2916666666666667
317833,a plate of food with green beans and carrots,1.8333333333333335
558798,A kitchen with a red stove top under a framed picture.,1.7916666666666667
139839,Singapore plane on tarmac with cloudy sky and grass,1.9166666666666667
521657,A vase of blue flowers in a window.,1.8333333333333333
427688,Two men standing on a tennis court with their racquets.,0.16666666666666669
363527,A red and black double decker bus next to a truck.,1.75
58232,Chefs work in an open kitchen and at a counter.,0.9166666666666666
245938,"noodles with some chicken, broccoli, carrots and mushrooms",1.75
74570,A giraffe is fed by a human from their hands.,1.4166666666666667
547866,Two ultimate Frisbee players jumping to contest a Frisbee.,0.5
23250,A baseball player grips the bat and waits for the ball.,0.9166666666666666
310536,Open umbrellas on the beach providing shade to people in the beach chairs. ,0.41666666666666674
36034,A person sitting at a table with an assortment of donuts and a glass of milk.,1.0416666666666667
356660,A tennis player reaching with his tennis racket at the ball.,0.9166666666666667
110013,A brown and black cat laying on blanket next to bookshelves.,0.6666666666666667
490336,A dog running towards the camera holding a frisbee.,1.0
509626,Boston Red Sox Hitter David Ortiz after completing a swing,1.0
394814,Some papers and a plant are seen on this table.,1.75
192812,Men snowboarding over a van that is covered in snow.,1.5
432410,six people in the distance riding horses on the beach,0.6666666666666666
130981,A group of zebra stand together eating hay.,0.9166666666666667
514544,"A pizza with olives, pepperoni and cheese is displayed.",1.9166666666666667
544348,An empty park bench next to a light pole in a dark park.,1.75
215558,a number of kites flying in a sky near a body of water ,1.5
539311,"There are a lot of bats and other equipment in the dugout,",0.75
561196,A kite is hung under a valance in the window of a worn building.,1.5
354212,A persons hand on a computer mouse and a keyboard.,0.04166666666666667
471881,Highest paid baseball players on the Cubs pose in front of an image of cash.,1.0
312316,A giraffe stands in an enclosure next to a tree.,-0.125
462925,A group of birds standing in the water at sunset,1.125
256903,A group of men riding a snowboard down a snow covered slope.,1.0
549649,A cat laying on a table while someone holds a pair of novelty eye glasses on its face.,1.25
273106,Two adult elephants flank a baby elephant in the wild.  ,1.1666666666666665
541010,A soccer team is praying on the field.,1.5
318426,A yellow and blue train is pulled up to the platform.,1.75
73541,A blue sky is reflected in a motorcycle rear view mirror.,1.9166666666666667
325055,A livestock competition where sheep are being judged.,1.5
42513,Bright white bathroom sink and shelf with folded towels on a shelf.,1.6666666666666667
398463,"A person in a yellow jacket using a snowboard
",1.0
328284,A woman cross country skiing over a small creek.,1.0
580390,Bear in water staring at plastic bottle with sunlight shining on bear and bottle,0.75
321742,A motorcycle parked among a group of motorcycles,1.5
468742,A coffee table that has a cat and a laptop computer on it.,1.0
122896,a person riding a surf board on a body of water,0.8333333333333334
509490,Man in narrow residential laundry and toilet room,1.4166666666666667
426459,A tiled bathroom that is still in the process of being built.,1.0416666666666667
216015,"Firefighters, next to their trucks, fight a blaze. ",1.5
195863,a person standing on a beach flying a kite,1.5
228336,An old fashioned bathtub is in a small bathroom.,1.875
59295,Young light colored elephant walking in zoo enclosure.,1.0
12059,"Lawn area outside a McDonalds, no customers, appearing closed.",1.5
442667,A large bus and a truck on a street.,1.4166666666666667
1792,A snow covered bench in a park during winter.,1.8333333333333335
386777,A green and white bus parked in front of a small building.,1.8333333333333335
508053,A woman prepares to hit a ball with a tennis racket.  ,0.0
447354,The man is smiling near a pizza at a restaurant.,1.5
252549,Men's clothing of casual and business is displayed with price tags.,1.0
441358,A white toilet sitting in a bathroom next to a TP roller.,1.0416666666666667
450974,A child sits at a computer keyboard with colorful keys.,1.6666666666666665
547136,An airplane having maintenance done on the tarmac.,1.5
561314,A person using scissors to cut a piece of paper.,-0.7083333333333333
277717,Sepia photograph of man on a cell phone by a river,1.0
17073,"Ironic picture of man and woman walking up a sidewalk under a ""Wrong Way"" sign.",1.0
363136,"Two young people, are kissing for the camera. ",0.8333333333333334
143348,A tennis player leaping up to hit the ball.,2.7755575615628914e-17
412491,A food cart is watched over by a person on a motor bike.,0.8333333333333334
379165,Orange cat sleeping on top of a remote.,1.6666666666666665
404367,A female tennis player hitting a ball ,0.33333333333333337
254989,Closeup of a white toilet with control settings on a tile floor.,0.6666666666666666
348134,Several stacks of old luggage are placed up against a wall.,2.0
325806,A white desk and chair in home office,1.7083333333333333
125700,"A yellow, blue and black boat on beach next to water.",1.75
53802,Group of people sitting in a room with a railing in the middle,0.8333333333333334
570203,A red and white bus is traveling down the road.,2.0
310562,Cooks prepare food in a modern restaurant kitchen.,1.0
415239,A train is riding down tracks in a city.,0.5833333333333333
451172,Two coin operated telescopes on a wooden pier at the beach,0.9166666666666667
198085,View from plane window of shoreline with green grass,1.1666666666666667
467180,A public stall showing a squat toilet and flush button.,1.5
79545,A flock of sheep graze in wooded hills along a river.,0.75
515527,Blue scissors cut a pile of coupons from adverts. ,1.0
27528,An old couple sits on a bench by a body of water.,1.25
196473,A purple flower with a stem in a vase on a bowl.  ,1.3333333333333335
356654,"a plate filled wtih lemon, lettuce, and meat on a table",1.1666666666666667
538210,A desk is cluttered with a computer and paperwork. ,1.25
110324,"Fresh produce, including oranges and apples, is on display in bins in the sunshine.",1.5
537135,Couch next to large window overlooking city from dimly lit room.,1.5
441541,"Several root vegetables, garlic, ginger and chicken broth.",1.5
30752,A cross country skier accompanied by his dog.,1.0833333333333333
74499,The Joseph William a blue boat grounded on the sand.,1.1666666666666665
461506,Man using a pole to help guide and steer a boat down a river.,1.0
226197,A young man is doing a trick on a skate board.,0.16666666666666669
521218,A man standing in a kitchen in front of a pizza.,0.8333333333333333
517909, woman brushing her teeth while  wearing a head lamp.,0.5833333333333334
373792,Several sheep and goats in a fenced in area.,0.7083333333333334
233073,A white toilet with seat up in a gold colored bathroom.,1.0
372902,Weeds at a curb with the back bottom of car bumper and wheel behind on pavement.,1.1666666666666667
530904,"A view of a bowl of cereal, it has bananas and strawberries on it.",1.5
551651,A competitive snowboarder walking and carrying his board,0.8333333333333334
464787,"Three black suitcases, where two are connected with a cord.",1.1666666666666665
154119,Many sheep in a pasture with two under a shelter.,0.5
10727,A man and women serve themselves food at a buffet.,1.1666666666666665
40361,A baseball player preparing to swing the bat.,1.0
404766,A baseball player pitches the ball during a game,1.0
461475,An elephant takes orange from a person at the zoo.,1.0
34800,Young man in headphones riding a skateboard in a street.,0.6666666666666667
479866,Women and men playing a frisbee-based sport on a soccer field.,-0.04166666666666666
442125,"A table set with a table cloth, wine glasses and  bouquet of flowers.",1.2916666666666667
525851,White and black cat sitting beside the wheel of a bicycle. ,0.875
156445,A large passenger jet with it's landing gear down.,1.5
382046,"Two elephants together, one is laying on the ground.",1.2916666666666667
284176,A black cow with an ear tag looking over its shoulder.,1.75
484344,"LARGE DINING AREA WITH WOOD FLOORS, TABLE AND CHAIRS",1.6666666666666667
157617,A woman tennis player playing tennis in the stadium.,1.0
327529,a blue bicycle with a bottle holder and plastic bottle,0.5833333333333334
176120,Bathroom with a black and white shower curtain,1.75
493294,A t-ball player takes a swing and hits the ball.,0.875
180130,a man and woman stand in front of a cake ,1.125
249251,A young man and a young woman are riding on a bus. ,1.125
404406,A large teddy bear sits next to a red wall inside a toy store.,1.0833333333333333
34235,A man sits in a living room opening up a laptop computer.,0.6666666666666667
411261,"A plate with eggs, sausage, fruit and a English muffin.",1.75
449210,a young man skiing down a ski slope,1.0
380500,A giraffe is leaning over a fence with its tongue out.,1.6666666666666667
280112,A demolished bathroom that lacks drywall and exposes the pipes.,1.5833333333333335
257236,A man is sitting on a bench near a bike looking at the water.,-0.2916666666666667
420045,A black and white image of a young man on his skateboard. ,0.9166666666666666
352143,"A full bathroom with sink, toilet, shower and it's coordinating blue flower shower curtain. ",1.5833333333333333
388399,a cat that is playing with some kind of mouse,1.375
525024,A group of people in street area with a kite in sky.,1.125
217458,"A small teddy bear laying next to a white wall and a machine with a sign on it that reads ""Out of order"".",0.7083333333333334
108452,group of horses one white and three brown running in the grass.,0.3333333333333333
184329,Freight trains require additional engines to pull them.,1.75
230837,Herd of zebras with giraffe in background in grassy plain,0.5
575040,Train or subway cars in open area appearing to be entering city with caution sign.,1.0416666666666667
400309,"Road signs depicting ""Give Way"" and ""Watch For Cyclists"" instructions.",0.3333333333333333
40210,A muddy baby elephant walks in a fenced enclosure.,1.125
495288,A pin is attached to a plaid tie.,0.7083333333333333
329217,A white truck travels down a residential street past some trash cans.,0.8333333333333333
285607,View of airliner at great altitude in a cloudless sky.,0.2916666666666667
293598,A herd of sheep are grazing on the grass in a field. ,1.0833333333333335
436696,Young male skateboarder displaying the design on his board. ,0.5
253848,A bowl filled with broccoli and bread crumbs.,1.5833333333333333
84089,Number 20 makes contact with the pitch during a spring training game,0.33333333333333337
246746,An equestrian is guiding a horse around the grass field.,1.0416666666666667
78290,A closeup action shot of a person surfing.,0.9166666666666667
417547,Batter warming up while watching pitched ball from mound.,0.625
581127,Open toilet with cleaning equipment in a just wide enough room.,1.125
306232,Toilet and mirror in stark bathroom with bright spot lights.,1.3333333333333333
497261,barry bonds at the plate waiting for the pitch ,0.9166666666666667
18973,"Commercial kitchen with preparation table, stove, pots and pans. ",1.3333333333333335
387352,"A bathroom are with a shower, toilet, sink and picture.",1.4166666666666665
111754,a group of people sit around a table eating dinner ,0.875
29752,A college sports card depicting a goalie for a soccer team. ,0.9166666666666666
574384,two little giraffes standing between two slightly bigger ones ,1.4166666666666667
109355,a sandwhich loaded with meat and vegetables on a plate,1.3333333333333335
81,An Air France air plane in mid flight.,1.75
355347,A man in the air with his hands together as a Frisbee is flying toward him.,0.875
126714,Hands holding small white objects on person seated one standing,0.5
243283,Large white polar bear up to its neck in water. ,1.4166666666666665
106935,a zebra is standing in its pen and some green plants and grass,0.4166666666666667
45809,Three surfers standing on their boards in a wave.,0.5
149577,The red bird is standing in the snow near thin trees. ,1.75
112996,Dual sinks with chrome handles below black framed large mirror.,1.2083333333333335
531883,Taxidermy scene of two hyenas chasing a zebra.,-0.25
59515,"A toilet with a wash pan, wrench and caulking tube.",0.33333333333333337
215134,Many people are skiing and standing on the snow.,1.25
223574,"ACCIDENT SCENE WITH FIRE TRUCK, AMBULANCE, VEHICLES, AND PEOPLE",1.5833333333333333
230669,a group of water birds sitting on drift wood in a body of water.,1.5
495131,man practices snowboarding on indoor court while women look on. ,0.5833333333333333
382182,Flock of pigeons in mid flight in a city public area.,1.5
35424,People standing on a platform in front of a train.,1.25
269886,A sugared donut being held with a napkin.,0.7916666666666666
532253,Two eggs with knit hats sit in eggcups next to a glass container of cornflakes.,1.0
76589,Empty cola glass bottles used as flower vases.,1.5
370763,Stew of vegetables being cook to eat with mixing spoon in center.,1.0833333333333333
346795,"A person in orange pants, a person in yellow pants and a person in pink pants are on skis on a hill covered with snow.",1.25
500568,A person sits in a chair in a field with a tv set.,0.9166666666666666
546074,A red dump truck riding down the street next to a lake.,1.0833333333333333
251937,A man that is standing on a court with a racquet.,0.9166666666666666
295076,A large American Airlines jet on the runway.,1.7916666666666667
107362,A man wearing glasses is standing by a stop sign.,0.9166666666666666
326948,A harbor housing a number of yachts in a large city.,2.0
170974,A man is stadning in front of a crowd playing Wii ,0.5833333333333334
306037,A pizza box sitting on a bench in a park.,1.375
138567,Cat and woman together looking in same general direction,0.25
32708,a man sitting on the floor while holding onto a wii mote ,-0.08333333333333333
485696,A red sail sailboat in the water in front of a lighthouse and a red roof building.,1.5416666666666667
206044,"Closeup of tennis racket, shoes and tennis ball on a court.",0.75
24859,People standing near each other by an ice cream truck,1.125
324789,A paper plate with coleslaw and a half sandwich with red onions and a fork. ,1.75
436333,children holding stuffed animals and a parent holding a baby ,0.75
107782,a boy riding skateboard along the edge of a wall ,0.9166666666666666
460287,"A dog looking at a book called ""The Marriage of True Minds"" by Stephen Evans.",0.41666666666666663
484175,Two children are sitting on an elephant by water.,0.25
520858,Small group of zebras walking in field of tall green grasses.,1.125
413852,A mountain range with skiers going down the slope.,1.0
484338,A little league player is winding up to pitch the ball. ,1.0
180817,"Altered photograph of a woman hunter and her teddy bear ""kill""",1.0
80067,Small gray and black dog holding a toothbrush in its mouth on a carpet. ,1.0416666666666667
544001,A woman in white sports gear hitting a tennis ball.,0.25
502588,A Southwest airplane is parked on the runway. ,1.5833333333333333
293979,Two tennis players are on grass with their racquets posed.,0.08333333333333334
32675,Military doctors and nurses prepare for a surgery.,0.8333333333333334
98709,A white and brown dog laying on top of a grass covered ground.,2.0
318820,"At a grocer's produce department, a young man poses with a bunch of small bananas.",0.08333333333333336
455079,A group of children sitting on a park bench.,0.75
264358,A group of boys sticking their heads in hot dog cut outs while a man takes a photo. ,-0.5
463944,"In this room there is a television on a television stand, a bongo drum, a speaker, and shelves with books, pictures, and mementos.",1.4166666666666667
134066,A pair of young male elephants tussle in the open grassland.,0.6666666666666667
468932,A snowboarder wears goggles and gloves in the freezing cold.,0.6666666666666667
477195,Glass of dark beer next to a plate and tray of fresh pizza,1.5
394214,Woman displaying approval of baked pizza served at table.,1.5
204085,A train passes over a railroad bridge at sunset.,1.5
96435,"A dinner plate with green beans, peas and a quiche.",1.5416666666666667
132652,A woman is smiling and talking on a cellphone.,1.0
504216,"Street scene with yellow fire hydrant, couple on bench in front of Steve's Music Store.",1.5
444801,Man on tennis blue court takes a forehand stance. ,2.7755575615628914e-17
162753,Two teams compete in a game of dodge ball.,1.0
452806,A young man playing a video game on a Nintendo Wii.,0.9166666666666666
550466,a blue and yellow train is on some tracks,1.6666666666666667
301261,Large multi colored sign above many people at a market.,0.125
512509,A woman taking a bite of a burger while looking at the camera. ,0.75
500071,Side view of a message on a computer with a television in the background. ,1.3333333333333335
243292,a train on a track with buildings in the background ,1.4166666666666665
334513,A train that is sitting on the tracks.,1.75
49073,a couple of small giraffes that are next to each other,1.625
68005,A brown and white dog standing over a bowl of food.,1.0
265597,A refrigerator is packed with food and drink.,1.25
289075,A man with dreadlocks standing in a kitchen,0.8333333333333334
327768,there is a very small kitchen with silver and black appliances,1.75
154399,An Aer Lingus airplane is parked at the airport terminal.,2.0
272255,People walk on a street crosswalk with umbrellas.,1.0
253728,An aerial view of a train car on tracks in the fog.,1.6666666666666665
173547,A detailed model train track set complete with scenery.,1.1666666666666667
280988,Billboard ad featuring young man in swimtrunks on surfboard riding a wave.,1.0
184610,Rodeo scene of two men preparing a cow.,1.0833333333333333
559685,A player sliding a home plate in front of the catcher,0.8333333333333334
459343,A passenger train is traveling on train tracks at night.,1.1666666666666667
403464,"Heavy traffic on a busy street with buses, cars and motorcycles.",1.5833333333333333
418723,two people wearing hats and glasses eating a sandwich,0.25
109750,A metal boat with an outboard motor at the edge of a mountain lake,1.5
72850,a close up of a baseball player with a ball and glove,0.9166666666666667
507714,Two large and one small zebra eat some grass.,0.16666666666666663
382423,A beautiful woman standing in a kitchen wearing high heels.,1.0
517632,A flock of sheep are grazing near wind turbines. ,0.8333333333333333
127515,A good angle of a Baseball game during a swing/hit. ,0.9166666666666666
204256,"a journal, notebook, keys, book and backpack on a beige couch",0.8333333333333334
554207,Three Zebras standing next to each other in grassy area.,1.75
161634,A tennis player reacts to a play while falling.,-0.12499999999999999
137178,A baseball player is up to bat at a game.,0.6666666666666667
364010,Two small dogs sitting on a towel in the back seat of a car.,1.3333333333333333
84084,A man bending over while holding a tennis racquet.,-0.5833333333333334
336933,A small pizza is cut in half on a white plate.,1.25
537157,A box or suitcase of old tie or bits of material.,1.125
57433,A group of people standing in two rows holding umbrellas.,0.33333333333333337
150546,A picture of a bus that looks like there is a car parked next to it.,0.75
532612,Black bear standing in small rock lined pool outdoors.,1.375
480720,A cat stares at itself in a mirror. ,0.8333333333333334
56605,Hairy cows with big horns laying on the grass,1.75
360585,Some people are horse riding with a small carriage. ,1.0833333333333333
97614,Young man preparing to catch ball in large open park field.,0.9166666666666667
208961,up close shot of sneaker in the sand with a dog in the background,1.125
210136,A grizzly bear relaxes in chin deep water.,1.75
278243,"Clean dishes, pots and pans piled high on a drying rack",1.75
20987,One armed blond woman stretches with a badminton racket. ,0.25
303570,A person's hand holding a cellular phone with the thumb on a button.,0.5
82229,A new flat-screen T.V on top of an older model television.,0.6666666666666666
118968,A sepia photograph of  tracks on the Kansas Pacific Railway.,2.0
421005,Man throwing frisbee on the beach with houses in background,0.25
46173,Woman with no shoes standing in a crowded park.,0.41666666666666663
402662,A skaterboarder getting major air over some stairs during a night time shoot.,1.0
492817,A young elephant by a pool of water in a zoo enclosure.,1.0
458921,A bowl of bananas is next to a netted bag of oranges on a counter.,1.1666666666666665
109838,A group of people gathered around wearing colorful clothing.,1.5
81166,Skateboarder riding in skate park performing a trip.,0.0
220772,Competitor spinning a flying disc on his hand that is under his leg.,0.0
485852,Two men on motorcycles are riding on the road in front of a large building.,0.75
170809,"Outside, brick facade and pavement; two women with similar coloring, hair, clothing and outerwear are seated wearing very different expressions and gloves and carrying very different umbrellas, ",1.25
532933,Some people are walking on the sidewalk by a traffic light.,1.5
301870,Two men playing a game of frisbee in a large field.,1.0
74466,Street lights knocked down across a sidewalk and a yard.,0.5
482665,a boy and a girl playing with play dough ,0.75
276964,Blue foam that is sitting inside of a blue toilet.,0.2916666666666667
333049,a man on a skateboard doing a trick in the air at an indoor skate park,0.6666666666666667
299205,"Stuffed animal in pirate motif in shiny display of ""coins"".",1.5
556248,A flock of sea birds lines the ground along a rocky shoreline.,1.1666666666666667
55753,Stop sign is above a red triangle sign next to a barb wire fence.,1.8333333333333333
5903,A white horse wandering around below a mountain,0.8333333333333333
289739,Two pieces of pastry on a plate beside a glass of ice crean,1.3333333333333335
381994,Traffic intersection with street signs surrounded by cars and trucks.,1.5833333333333333
549532,A police officer on a modern and modest motorcycle,1.5
116694,Persons standing in line to enter a building.,1.25
113839,A weather vane on top of the clock tower.,0.9166666666666666
504670,Electronic equipment displayed on and next to cabinet in living room.,0.375
499094,Two soccer players going after the ball during a match.,1.0
12377,Blue bunk beds with pillows and blankets next to ladder.,1.5
320899,A bedroom scene with focus on a made bed.,1.75
190035,A clock above a blue door of a building ,1.4166666666666667
475667,A giraffe is seen in this black and white photo.,0.625
442478,A young man performing a stunt on a skateboard in a skate pit.,0.75
247184,An old bathroom with a toilet and unpainted walls.,1.7916666666666667
342273,A man in a top hat and a woman with glasses.,0.75
149993,A herd of cattle grazing on a rocky hillside.,1.125
369557,Two teenage guys playing ultimate frisbee.  One is flying through the air catching a pass.,-0.75
15667,A yellow fire hydrant near the curb of a street.,1.7916666666666667
544956,Three women are sitting on a bench in a museum using their phones.,1.5
127726,A knife with cuts beets and beet juice.,0.6666666666666667
524401,Baseball player at bat while catcher and umpire await the pitch.,0.8333333333333334
126182,"A kitchen with a sink, toaster and refrigerator.",1.0416666666666667
280808,"A renovated bathroom with new cabinet, mirror and light",1.7916666666666667
187592,A person putting an uncooked turkey into an oven.,0.875
98478,"Three banana in different stages of ripening, in circular arrangement in in light brown tone cloth woven basket.",1.5
266912,A dry erase board is set on a refrigerator.,0.5
266805,Close-up of a skateboard being ridden outdoors near parked cars.,0.6666666666666667
305545,A woman is adorned in head and body jewelry as a boat leaves the shore.,1.0
25907,a person jumping in the air in the kitchen in front of a crouching dog,0.5
206274,A bathroom decorated with pink and green flowers.,1.75
212445,A horse drawn carriage traveling down a city street.,1.1666666666666667
399183,A young elephant walking in tall grass behind a larger elephant,1.75
460882,a pitcher throwing a ball at a baseball game,1.0416666666666667
155160,Woman as seen through window of red vehicle.,0.9166666666666666
516990,Males chefs in a restaurants kitchen prepare dishes.,1.25
370103,A clock tower stands above a large building.,1.3333333333333333
452201,The batter in a black jersey and hat is awaiting a pitch.,0.8333333333333334
52669,A bathroom showing toilet possibly on a bus.,1.9166666666666667
409949,Several people in the calm water with surfboards.,1.5
565326,A baby chews on a yellow hairbrush while sitting on a sofa.,0.7083333333333334
386864,An attentive dog owner brushes the teeth of a Jack Russell terrier.,1.0416666666666667
236552,a brown and white dog is sleeping in a bed,1.5833333333333333
353378,The wedding cake has blue icing and sea shells.,1.5
225700,Farmers markets have become popular destination points in metropolitan areas.,1.4166666666666667
473918,A skateboarder rides along a street wearing metallic shorts.,0.9166666666666666
46055,Vases and a knitted bird are displayed on a shelf.,1.5
484666,A man walking down a street at night near a pawn shop. ,0.8333333333333334
464649,"A variety of green vegetables including kale, cabbages, broccoli ",1.5416666666666667
183719,A giraffe gently nudges his friend with his head.,1.5
561907,Two women dressed as geisha stand at train stop,0.8333333333333334
575331,An octopus kite is being flown next to a scuba diver kite above a city park.,0.9166666666666666
492314,A surfer riding the crest of a wave.,1.0
123175,a black and white photo of a dog in a window,1.9166666666666667
576944,Zebra walk around a sandy fenced area near a building. ,1.0
196510,A man with a backpack is standing near a row of bicycles.,1.125
250424,A bull dog being held by its owner with a happy birthday cupcake.,1.0833333333333335
89095,Female surfer taking challenge with breaking wave offshore.,0.875
4616,Little girl with a group of children watches a show.,0.9166666666666666
536390,A woman is riding an elephant through the water.,1.4166666666666667
185849,Two trains cars that is blue and yellow and most of the scene cannot be seen.,1.8333333333333335
502823,a man and a child flying a kite at a beach,1.0
488952,Umbrellas in multiple colors line a rock wall beach.,1.0833333333333335
69283,Umbrellas on ground with blue wall and rusted floor,1.625
167126,Large assortment of suitcases lined up on sidewalk of busy city.,1.1666666666666667
137273,An apple has an organic sticker on it.,1.0
6107,A group of people play a game of baseball together. ,0.9166666666666666
434027,many kites flying in the sky with a street light,0.7083333333333333
373414,A group of people gather by a bus with its doors open at the curb.,1.5
561903,Small white dog standing on its back legs watching a television.,0.75
145921,Airplanes lineup at the airport ready to go on their next flight.,2.0
39502,Commercial refrigerator and old stove in a barn,0.9583333333333333
536278,Several small teddy bears displayed for sale as collector items.,1.25
236936,Commode in small water closet with stone flooring and blue tinted glass and wood door.,0.8333333333333334
575174,A young girl playing tennis on an indoor court.,1.0
280347,A lighthouse with birds flying by it at a bay.,1.9166666666666667
543521,A man drinking from a glass holding a large sandwich.,0.9166666666666666
40658,"Fire engine, off divided highway, appears to be in tropical area ",1.75
300047,Zoo elephant in an enclosure with black birds.,1.0416666666666667
489939,"A snow boarder, wearing a parka, snow pants and helmet, holds his board in the snow on the mountain top.",1.4166666666666667
498967,A small sofa and coffee table in an apartment living room.,1.75
213795,Two elephants in concrete area next to a fence.,0.5833333333333334
290175,TRAIN ON TRACKS AT NIGHT WITH LIGHTS ON,1.6666666666666667
233093,a male in a black shirt and a child and some people,0.45833333333333337
237716,Three airplanes sit at an airport during a smoggy day.,1.0
193077,several business signs and utility wires and poles,1.75
7583,Horses in front of a group of people at a 4H event.,1.5
559658,A dimly lit office with a desk and chair,1.0833333333333335
433896,A woman and her son sit in a bed with their two cats.,0.33333333333333337
269843,Pillows on a bench with a side table and decorative mirrors. ,1.4166666666666667
198397,A tennis player reaches to hit a tennis ball with his racquet. ,0.6666666666666666
451375,man brushing his teeth in blue and white tiled room,1.0
273316,A man playing tennis in front of a crowd of spectators.,0.8333333333333334
10130,Collage of a phone store with woman showing features.,0.6666666666666666
368014,Retired fighter jet shown on ground at airfield.,2.0
550400,Black heart shaped cake with a knife in it,0.875
350309,A city bus traveling at dusk in a metropolitan setting.,0.875
79806,A young boy petting a sheep through a gate.,0.9166666666666667
277237,A tennis player wears an orange polo shirt and white shorts.,0.7916666666666666
261235,A bowl of citrus with faces painted on two of the fruits.,0.8333333333333333
558426,Cute baby with hands on keyboard looking at laptop.,0.8333333333333334
346403,a happy man using both a wii mote and wii balance board,0.8333333333333334
281427,A commercial toilet is fitted with a sink over its tank. ,1.5416666666666667
11504,Sandwich served on plate at table with beverage.,1.5833333333333333
254387,Looking through a chain link fence behind home plate at a baseball game in progress.,1.0833333333333335
462880,Some yellow flowers growing among dead branches and a hydrant.,1.8333333333333335
223569,A snow boarder taking flight while skiing down a slope,1.5
466656,Cat standing on sink edge in decorated residential bathroom.,1.5
284421,A skateboarder is performing a trick inside a parking garage.,1.0
37032,Young children in uniform playing soccer on a field with a goal net.,1.0833333333333333
362244,Sheep in their pen during the winter months.,1.6666666666666667
